	Row.names	Filtered_P6-17_mean	Filtered_P9-27_mean	theta	prob	log2FC	V2	V3	V4	V5	V6	V7	V8	V9
1	TRINITY_DN10008_c0_g3::TRINITY_DN10008_c0_g3_i1::g.12761	59.1249668875333	11.1520673467667	0.653471335948385	0.975832842183417	2.40645629177525	NA	NA	NA	NA	NA	NA	NA	NA
2	TRINITY_DN10013_c0_g1::TRINITY_DN10013_c0_g1_i1::g.12737	16.4703521073333	30.4581011303333	-0.221891494917318	0.466732873355495	-0.886954604040124	NA	NA	NA	NA	NA	NA	NA	NA
3	TRINITY_DN10013_c1_g1::TRINITY_DN10013_c1_g1_i1::g.12738	13.2243837077667	17.0700878828667	-0.0758006656609354	0.0672611304136114	-0.368269995495734	NA	NA	NA	NA	NA	NA	NA	NA
4	TRINITY_DN10021_c0_g1::TRINITY_DN10021_c0_g1_i1::g.12751	59.0117982428	0.5	1.29881805366064	0.998596098550015	6.8829315165607	NA	NA	NA	NA	NA	NA	NA	NA
5	TRINITY_DN10034_c0_g1::TRINITY_DN10034_c0_g1_i1::g.12742	33.1785118046667	9.10020476403333	0.389437206828511	0.853216134309923	1.8662782639029	NA	NA	NA	NA	NA	NA	NA	NA
6	TRINITY_DN10051_c0_g1::TRINITY_DN10051_c0_g1_i1::g.12739	33.1785118046667	0.5	1.10617337658968	0.997273227821779	6.05217727171225	NA	NA	NA	NA	NA	NA	NA	NA
7	TRINITY_DN10078_c0_g1::TRINITY_DN10078_c0_g1_i1::g.12736	36.1392728154333	22.3833432954333	0.18903258329298	0.442928990250912	0.691141935950941	NA	NA	NA	NA	NA	NA	NA	NA
8	TRINITY_DN10086_c0_g1::TRINITY_DN10086_c0_g1_i1::g.12747	47.381002236	1.66164718646667	1.08138327096577	0.996864424703294	4.83362272000881	NA	NA	NA	NA	NA	NA	NA	NA
9	TRINITY_DN10106_c0_g1::TRINITY_DN10106_c0_g1_i1::g.6865	0.9094917023	18.2311941562	-0.845337778930596	0.991846993133645	-4.32520477621526	NA	NA	NA	NA	NA	NA	NA	NA
10	TRINITY_DN10111_c0_g1::TRINITY_DN10111_c0_g1_i1::g.6908	28.0118545170333	9.4431927215	0.324483661253569	0.75602559101145	1.56869088078389	NA	NA	NA	NA	NA	NA	NA	NA
11	TRINITY_DN10112_c0_g1::TRINITY_DN10112_c0_g1_i1::g.6863	0.5	25.0399710017	-1.01393015737826	0.996374429361845	-5.64616098640199	NA	NA	NA	NA	NA	NA	NA	NA
12	TRINITY_DN10113_c0_g1::TRINITY_DN10113_c0_g1_i1::g.6858	28.1780021421333	3.25562381023333	0.576873491098874	0.962823361042046	3.11356341641818	NA	NA	NA	NA	NA	NA	NA	NA
13	TRINITY_DN10135_c0_g1::TRINITY_DN10135_c0_g1_i1::g.6914	1.82844567946667	0.5	0.326148810131702	0.759007460481931	1.87061776688811	NA	NA	NA	NA	NA	NA	NA	NA
14	TRINITY_DN10141_c0_g1::TRINITY_DN10141_c0_g1_i1::g.6915	20.9590139324333	0.5	0.957055135540279	0.994597392923492	5.38949893827739	NA	NA	NA	NA	NA	NA	NA	NA
15	TRINITY_DN1015_c0_g1::TRINITY_DN1015_c0_g1_i1::g.14308	1.05135563073333	0.5	0.232615468268056	0.569732251604749	1.07225075675091	NA	NA	NA	NA	NA	NA	NA	NA
16	TRINITY_DN10155_c0_g1::TRINITY_DN10155_c0_g1_i1::g.6866	64.9117386448667	289.428127402667	-1.21894198115949	0.994476435340103	-2.15665382962531	NA	NA	NA	NA	NA	NA	NA	NA
17	TRINITY_DN10155_c0_g2::TRINITY_DN10155_c0_g2_i1::g.6869	24.5029737952667	1336.1322772	-2.51364747045913	0.997249205219183	-5.76896217952143	NA	NA	NA	NA	NA	NA	NA	NA
18	TRINITY_DN10155_c0_g3::TRINITY_DN10155_c0_g3_i1::g.6874	1198.45883810783	10765.8815990251	-2.61566124959091	0.999999814733563	-3.16721419949253	NA	NA	NA	NA	NA	NA	NA	NA
19	TRINITY_DN10155_c0_g6::TRINITY_DN10155_c0_g6_i1::g.6892	343.459031691067	3215.19841724983	-2.2285535368747	0.999071625204428	-3.22669784472379	NA	NA	NA	NA	NA	NA	NA	NA
20	TRINITY_DN10184_c0_g1::TRINITY_DN10184_c0_g1_i1::g.6849	46.3685023674667	38.1024725777	0.0892777579176831	0.139202726977739	0.283260509259479	NA	NA	NA	NA	NA	NA	NA	NA
21	TRINITY_DN10184_c0_g1::TRINITY_DN10184_c0_g1_i2::g.6854	0.5	17.2498992452333	-0.896392948040358	0.992799021823883	-5.10851603017952	NA	NA	NA	NA	NA	NA	NA	NA
22	TRINITY_DN10190_c0_g1::TRINITY_DN10190_c0_g1_i1::g.6905	0.5	8.30446029796667	-0.68612358173996	0.986015047197577	-4.05388641132459	NA	NA	NA	NA	NA	NA	NA	NA
23	TRINITY_DN102_c0_g1::TRINITY_DN102_c0_g1_i3::g.2371	1.07142723156667	19.2129511869667	-0.726899198234798	0.988655844848832	-4.1644733652971	NA	NA	NA	NA	NA	NA	NA	NA
24	TRINITY_DN102_c0_g1::TRINITY_DN102_c0_g1_i4::g.2372	0.5	33.7666418712333	-1.38567806710114	0.997454924971253	-6.07752680379691	NA	NA	NA	NA	NA	NA	NA	NA
25	TRINITY_DN10221_c0_g1::TRINITY_DN10221_c0_g1_i1::g.13786	0.5	42.9544611850333	-1.19237426746047	0.994728393949187	-6.42473607014608	NA	NA	NA	NA	NA	NA	NA	NA
26	TRINITY_DN10224_c0_g1::TRINITY_DN10224_c0_g1_i1::g.13784	72.3897953485	165.8311972863	-0.600912283650796	0.974204750347712	-1.19585719913041	NA	NA	NA	NA	NA	NA	NA	NA
27	TRINITY_DN10234_c0_g1::TRINITY_DN10234_c0_g1_i1::g.13792	0.5	4.2375587854	-0.516263606948498	0.935479267563322	-3.08323338212905	NA	NA	NA	NA	NA	NA	NA	NA
28	TRINITY_DN10291_c0_g1::TRINITY_DN10291_c0_g1_i1::g.13795	13.9880704506333	17.4143196861	-0.0656892179417801	0.0509348405012858	-0.316077145925855	NA	NA	NA	NA	NA	NA	NA	NA
29	TRINITY_DN10319_c0_g1::TRINITY_DN10319_c0_g1_i1::g.7402	11.0356948577	16.2663779713	-0.111934473553379	0.145004256485682	-0.559715571230382	NA	NA	NA	NA	NA	NA	NA	NA
30	TRINITY_DN10322_c0_g1::TRINITY_DN10322_c0_g1_i1::g.7391	26.5926961910333	23.3477311437333	0.0460807346147687	0.0393685033343589	0.18774769680567	NA	NA	NA	NA	NA	NA	NA	NA
31	TRINITY_DN10322_c0_g2::TRINITY_DN10322_c0_g2_i1::g.7394	0.5	0.9234460977	-0.174097752434622	0.321034719758893	-0.885099657494743	NA	NA	NA	NA	NA	NA	NA	NA
32	TRINITY_DN10341_c0_g1::TRINITY_DN10341_c0_g1_i1::g.7413	0.5	0.598996103966667	-0.0606471528234392	0.0437186795575064	-0.260618524476868	NA	NA	NA	NA	NA	NA	NA	NA
33	TRINITY_DN1035_c0_g1::TRINITY_DN1035_c0_g1_i1::g.14206	11243.6589997681	10629.8991246772	0.147681254066509	0.313039307614709	0.0809836990265698	NA	NA	NA	NA	NA	NA	NA	NA
34	TRINITY_DN1037_c0_g2::TRINITY_DN1037_c0_g2_i6::g.14210	37.6070751940667	0.5	1.1478765432524	0.997685194930022	6.23293220325717	NA	NA	NA	NA	NA	NA	NA	NA
35	TRINITY_DN10370_c0_g1::TRINITY_DN10370_c0_g1_i1::g.7395	8.4523662139	0.5	0.690868810615545	0.980306292157848	4.07935527597277	NA	NA	NA	NA	NA	NA	NA	NA
36	TRINITY_DN10373_c0_g1::TRINITY_DN10373_c0_g1_i1::g.7385	28.0118545170333	0.5	1.05040142583986	0.996473135477265	5.80796559468535	NA	NA	NA	NA	NA	NA	NA	NA
37	TRINITY_DN10376_c0_g1::TRINITY_DN10376_c0_g1_i1::g.7389	0.5	17.2901081260667	-0.917357470331853	0.993092940036942	-5.11187498598742	NA	NA	NA	NA	NA	NA	NA	NA
38	TRINITY_DN10383_c0_g1::TRINITY_DN10383_c0_g1_i1::g.7401	14.7261643488667	0.5	0.848498532490917	0.992035452107018	4.88030980255437	NA	NA	NA	NA	NA	NA	NA	NA
39	TRINITY_DN10398_c0_g1::TRINITY_DN10398_c0_g1_i1::g.7405	7.03667952803333	0.5	0.642361827748004	0.974728377480221	3.81489480975506	NA	NA	NA	NA	NA	NA	NA	NA
40	TRINITY_DN10415_c0_g2::TRINITY_DN10415_c0_g2_i1::g.14048	0.5	4.39735424846667	-0.567564623530375	0.961330579703199	-3.13663575996009	NA	NA	NA	NA	NA	NA	NA	NA
41	TRINITY_DN10456_c0_g1::TRINITY_DN10456_c0_g1_i1::g.14035	0.5	22.6490060660333	-0.981687234432423	0.994986444056214	-5.50137583500135	NA	NA	NA	NA	NA	NA	NA	NA
42	TRINITY_DN10470_c0_g2::TRINITY_DN10470_c0_g2_i1::g.14043	0.8489753483	0.5	0.15400837068384	0.332896094576342	0.763794567958462	NA	NA	NA	NA	NA	NA	NA	NA
43	TRINITY_DN10472_c0_g1::TRINITY_DN10472_c0_g1_i1::g.14039	141.2405025915	187.755046548567	-0.205835990962184	0.419434175063143	-0.410697825625225	NA	NA	NA	NA	NA	NA	NA	NA
44	TRINITY_DN10478_c0_g1::TRINITY_DN10478_c0_g1_i1::g.14050	12.1930996778	11.3953054475	0.0189652998899506	0.00654068767138805	0.0976253322658033	NA	NA	NA	NA	NA	NA	NA	NA
45	TRINITY_DN1051_c0_g1::TRINITY_DN1051_c0_g1_i1::g.14208	16.4057910543667	0.5	0.881063563998095	0.99291854487977	5.03613325428451	NA	NA	NA	NA	NA	NA	NA	NA
46	TRINITY_DN10518_c0_g2::TRINITY_DN10518_c0_g2_i1::g.698	20.4433719174667	0.5	0.949198209876982	0.994425238519141	5.35356126804153	NA	NA	NA	NA	NA	NA	NA	NA
47	TRINITY_DN10533_c0_g1::TRINITY_DN10533_c0_g1_i1::g.714	0.5	1.1201503525	-0.218428479825278	0.456708352100386	-1.16369239143278	NA	NA	NA	NA	NA	NA	NA	NA
48	TRINITY_DN10541_c0_g1::TRINITY_DN10541_c0_g1_i1::g.702	41.6797081896	0.5	1.45193903510753	0.998374560598456	6.38127327185861	NA	NA	NA	NA	NA	NA	NA	NA
49	TRINITY_DN10545_c0_g2::TRINITY_DN10545_c0_g2_i1::g.700	55.6903757007333	18.8252975267333	0.387638596345719	0.851229817309715	1.56475535910831	NA	NA	NA	NA	NA	NA	NA	NA
50	TRINITY_DN10632_c0_g1::TRINITY_DN10632_c0_g1_i1::g.18455	0.5	39.2648790003	-1.45436107589065	0.996974706998818	-6.2951675461478	NA	NA	NA	NA	NA	NA	NA	NA
51	TRINITY_DN10662_c0_g1::TRINITY_DN10662_c0_g1_i1::g.18452	0.5	25.1180694368333	-1.01493684893337	0.996401208460606	-5.65065367850627	NA	NA	NA	NA	NA	NA	NA	NA
52	TRINITY_DN10691_c0_g1::TRINITY_DN10691_c0_g1_i1::g.18450	26.8715774773333	24.2429826898	0.0349744966859372	0.0225250616837624	0.148513807246557	NA	NA	NA	NA	NA	NA	NA	NA
53	TRINITY_DN10696_c0_g1::TRINITY_DN10696_c0_g1_i1::g.18458	18.6484595735667	0.5	0.920458600993741	0.993794279974944	5.22098455875333	NA	NA	NA	NA	NA	NA	NA	NA
54	TRINITY_DN107_c0_g2::TRINITY_DN107_c0_g2_i1::g.2396	61.7606705237333	569.1311567173	-2.21710394204613	0.99958369335873	-3.20400084017343	NA	NA	NA	NA	NA	NA	NA	NA
55	TRINITY_DN10710_c0_g1::TRINITY_DN10710_c0_g1_i1::g.423	65.7146253959333	40.3474316406	0.254702824716967	0.621930487301417	0.703737651257013	NA	NA	NA	NA	NA	NA	NA	NA
56	TRINITY_DN10723_c0_g1::TRINITY_DN10723_c0_g1_i1::g.400	42.6159785615	8.00479927013333	0.503557216406486	0.932314257494638	2.4124573292332	NA	NA	NA	NA	NA	NA	NA	NA
57	TRINITY_DN10723_c0_g2::TRINITY_DN10723_c0_g2_i1::g.406	0.5	14.1477974059667	-0.836572559533521	0.991647847133428	-4.8225055600411	NA	NA	NA	NA	NA	NA	NA	NA
58	TRINITY_DN10723_c0_g3::TRINITY_DN10723_c0_g3_i1::g.408	321.425890454667	287.245286609233	0.166077453361292	0.370880773111254	0.162202921011197	NA	NA	NA	NA	NA	NA	NA	NA
59	TRINITY_DN10733_c0_g1::TRINITY_DN10733_c0_g1_i1::g.388	25.7975728223333	0.5	1.02358036980492	0.996045825907318	5.68916343022944	NA	NA	NA	NA	NA	NA	NA	NA
60	TRINITY_DN10737_c0_g2::TRINITY_DN10737_c0_g2_i1::g.414	78.6517428906667	104.483030969533	-0.186339567720163	0.359362843216773	-0.409718013394648	NA	NA	NA	NA	NA	NA	NA	NA
61	TRINITY_DN10751_c0_g1::TRINITY_DN10751_c0_g1_i2::g.372	4.81867037176667	0.5	0.547187905655452	0.953559178654862	3.26863511477729	NA	NA	NA	NA	NA	NA	NA	NA
62	TRINITY_DN10758_c0_g1::TRINITY_DN10758_c0_g1_i1::g.418	0.5	12.5538207822	-0.801498722036118	0.990739367758487	-4.65005461321629	NA	NA	NA	NA	NA	NA	NA	NA
63	TRINITY_DN10758_c2_g1::TRINITY_DN10758_c2_g1_i1::g.421	0.5	25.0399710017	-1.01393015737826	0.996374429361845	-5.64616098640199	NA	NA	NA	NA	NA	NA	NA	NA
64	TRINITY_DN1078_c0_g1::TRINITY_DN1078_c0_g1_i1::g.14241	0.5	6.67769969293333	-0.628809769642132	0.980102009269444	-3.7393512145065	NA	NA	NA	NA	NA	NA	NA	NA
65	TRINITY_DN10786_c0_g1::TRINITY_DN10786_c0_g1_i1::g.378	65.8046024444	25.5114779464	0.483044453774871	0.919284447840288	1.36704201068142	NA	NA	NA	NA	NA	NA	NA	NA
66	TRINITY_DN10800_c0_g2::TRINITY_DN10800_c0_g2_i1::g.374	39.7918932072667	0.5	1.38229772073732	0.999485177949476	6.31440263568224	NA	NA	NA	NA	NA	NA	NA	NA
67	TRINITY_DN10813_c0_g1::TRINITY_DN10813_c0_g1_i1::g.3678	13.4155663620667	0.5	0.820885218752434	0.991459895202786	4.74583605671631	NA	NA	NA	NA	NA	NA	NA	NA
68	TRINITY_DN10816_c0_g2::TRINITY_DN10816_c0_g2_i1::g.3661	198.1582587542	308.950282021933	-0.530844868081007	0.942979070921276	-0.640721593811287	NA	NA	NA	NA	NA	NA	NA	NA
69	TRINITY_DN10816_c0_g2::TRINITY_DN10816_c0_g2_i2::g.3663	44.9880141763667	8.5688792228	0.505327824850852	0.933386954041286	2.39236226337342	NA	NA	NA	NA	NA	NA	NA	NA
70	TRINITY_DN10816_c0_g2::TRINITY_DN10816_c0_g2_i3::g.3666	9.09924758796667	1.90696737166667	0.372398232782214	0.832637080729475	2.25446709528576	NA	NA	NA	NA	NA	NA	NA	NA
71	TRINITY_DN10816_c0_g3::TRINITY_DN10816_c0_g3_i1::g.3667	0.702380282433333	42.9080764480333	-1.33359459149733	0.997052711464305	-5.93285307147393	NA	NA	NA	NA	NA	NA	NA	NA
72	TRINITY_DN10819_c0_g1::TRINITY_DN10819_c0_g1_i1::g.3658	15.6582348812667	26.3615030137667	-0.166069059467883	0.296171651982388	-0.751511038718934	NA	NA	NA	NA	NA	NA	NA	NA
73	TRINITY_DN10823_c0_g1::TRINITY_DN10823_c0_g1_i1::g.3645	2.30509154396667	0.9844234012	0.255933832543548	0.624596028085146	1.22747318839759	NA	NA	NA	NA	NA	NA	NA	NA
74	TRINITY_DN10823_c0_g2::TRINITY_DN10823_c0_g2_i1::g.3647	0.5	4.2375587854	-0.516263606948498	0.935479267563322	-3.08323338212905	NA	NA	NA	NA	NA	NA	NA	NA
75	TRINITY_DN10823_c0_g2::TRINITY_DN10823_c0_g2_i2::g.3648	0.5	16.6597864808667	-0.88574422920849	0.99261711292536	-5.05829800549666	NA	NA	NA	NA	NA	NA	NA	NA
76	TRINITY_DN10823_c0_g3::TRINITY_DN10823_c0_g3_i1::g.3649	0.5	17.6433077548333	-0.903323753313921	0.99290642692199	-5.14104915658401	NA	NA	NA	NA	NA	NA	NA	NA
77	TRINITY_DN10826_c0_g2::TRINITY_DN10826_c0_g2_i1::g.3683	0.5	14.3234745365667	-0.840236825468095	0.991733332076	-4.84030959367976	NA	NA	NA	NA	NA	NA	NA	NA
78	TRINITY_DN10826_c0_g4::TRINITY_DN10826_c0_g4_i1::g.3684	29.2092861720667	27.1748833162667	0.0251443870569232	0.0115291598085138	0.104153260843258	NA	NA	NA	NA	NA	NA	NA	NA
79	TRINITY_DN10827_c0_g1::TRINITY_DN10827_c0_g1_i1::g.3675	0.5	12.2086857500333	-0.793428673633188	0.99053788932505	-4.60983599922905	NA	NA	NA	NA	NA	NA	NA	NA
80	TRINITY_DN10828_c0_g1::TRINITY_DN10828_c0_g1_i1::g.3687	0.707111419866667	28.2279242492333	-0.963026395165736	0.994095507774974	-5.31904167429617	NA	NA	NA	NA	NA	NA	NA	NA
81	TRINITY_DN1085_c0_g1::TRINITY_DN1085_c0_g1_i12::g.14218	19.0222376601	18.7855144831	0.00395493250542714	0.000342323190091198	0.0180663380991007	NA	NA	NA	NA	NA	NA	NA	NA
82	TRINITY_DN1085_c0_g1::TRINITY_DN1085_c0_g1_i13::g.14219	0.5	22.6490060660333	-0.981687234432423	0.994986444056214	-5.50137583500135	NA	NA	NA	NA	NA	NA	NA	NA
83	TRINITY_DN1085_c0_g1::TRINITY_DN1085_c0_g1_i16::g.14221	16.2023521453333	0.5	0.877270794294633	0.992823183703122	5.01813136368113	NA	NA	NA	NA	NA	NA	NA	NA
84	TRINITY_DN1085_c1_g1::TRINITY_DN1085_c1_g1_i1::g.14228	2.91666197713333	1.47206575686667	0.156756530974932	0.341538053585851	0.98647607888183	NA	NA	NA	NA	NA	NA	NA	NA
85	TRINITY_DN1086_c0_g1::TRINITY_DN1086_c0_g1_i3::g.14246	21.9902979624	0.5	0.97228198650814	0.994925904624458	5.45879524732783	NA	NA	NA	NA	NA	NA	NA	NA
86	TRINITY_DN10864_c0_g1::TRINITY_DN10864_c0_g1_i1::g.3690	6.0053954981	31.1502147261333	-0.468752597466104	0.909044670511039	-2.37491094221298	NA	NA	NA	NA	NA	NA	NA	NA
87	TRINITY_DN10869_c0_g1::TRINITY_DN10869_c0_g1_i1::g.3673	22.0124623523667	0.5	0.97260240825367	0.994932769964626	5.46024863152305	NA	NA	NA	NA	NA	NA	NA	NA
88	TRINITY_DN10878_c0_g1::TRINITY_DN10878_c0_g1_i1::g.3688	0.5	0.658685454333333	-0.0882998751653337	0.0909594315970713	-0.397661596738333	NA	NA	NA	NA	NA	NA	NA	NA
89	TRINITY_DN10878_c0_g2::TRINITY_DN10878_c0_g2_i1::g.3689	24.690431975	0.5	1.00939025827855	0.995744264888682	5.62588017246723	NA	NA	NA	NA	NA	NA	NA	NA
90	TRINITY_DN10916_c0_g1::TRINITY_DN10916_c0_g1_i1::g.7154	32.1044706888333	328.599251392533	-1.2153643763892	0.994434849704572	-3.35548307549276	NA	NA	NA	NA	NA	NA	NA	NA
91	TRINITY_DN10923_c0_g1::TRINITY_DN10923_c0_g1_i1::g.7152	0.5	24.2467142272333	-1.003544664167	0.996028610311924	-5.59971734984672	NA	NA	NA	NA	NA	NA	NA	NA
92	TRINITY_DN1094_c0_g1::TRINITY_DN1094_c0_g1_i1::g.14252	37.6343851615667	0.5	1.44063090950137	0.998626491609487	6.23397949702906	NA	NA	NA	NA	NA	NA	NA	NA
93	TRINITY_DN1094_c0_g1::TRINITY_DN1094_c0_g1_i2::g.14263	0.5	14.7917400369333	-0.85329504599465	0.992012670856522	-4.88671986977167	NA	NA	NA	NA	NA	NA	NA	NA
94	TRINITY_DN1094_c0_g1::TRINITY_DN1094_c0_g1_i4::g.14274	0.5	10.1685460728333	-0.741530656151929	0.989229690597895	-4.34604150825539	NA	NA	NA	NA	NA	NA	NA	NA
95	TRINITY_DN1094_c0_g1::TRINITY_DN1094_c0_g1_i7::g.14291	0.702380282433333	43.6898815619	-1.3903971646484	0.997483285389662	-5.95890303919356	NA	NA	NA	NA	NA	NA	NA	NA
96	TRINITY_DN10944_c0_g1::TRINITY_DN10944_c0_g1_i1::g.7181	0.5	0.530037588133333	-0.0210494961994521	0.00585229905152906	-0.0841665785444886	NA	NA	NA	NA	NA	NA	NA	NA
97	TRINITY_DN10970_c0_g1::TRINITY_DN10970_c0_g1_i1::g.7159	67.6725441519667	193.250791395067	-0.838987654118427	0.991704609948905	-1.51383178938868	NA	NA	NA	NA	NA	NA	NA	NA
98	TRINITY_DN10982_c0_g1::TRINITY_DN10982_c0_g1_i1::g.7167	40.5725673422333	0.5	1.44558463325012	0.998519649167659	6.34243269086805	NA	NA	NA	NA	NA	NA	NA	NA
99	TRINITY_DN1102_c0_g1::TRINITY_DN1102_c0_g1_i1::g.2289	950.5929718353	1343.8984113739	-0.465427809510218	0.906797784924975	-0.499524445035187	NA	NA	NA	NA	NA	NA	NA	NA
100	TRINITY_DN11020_c0_g1::TRINITY_DN11020_c0_g1_i1::g.16721	239.944696106433	1010.4284788184	-1.56948809026185	0.999499710865546	-2.07419337876625	NA	NA	NA	NA	NA	NA	NA	NA
101	TRINITY_DN11026_c0_g1::TRINITY_DN11026_c0_g1_i1::g.16726	0.5	25.3838802147667	-1.27915550046342	0.996324593875011	-5.66584071326745	NA	NA	NA	NA	NA	NA	NA	NA
102	TRINITY_DN11038_c0_g1::TRINITY_DN11038_c0_g1_i1::g.16712	0.5	11.8833336290333	-0.785649285682517	0.990352961471113	-4.5708677067348	NA	NA	NA	NA	NA	NA	NA	NA
103	TRINITY_DN11039_c0_g2::TRINITY_DN11039_c0_g2_i1::g.16713	21.4746559474	20.5237039010333	0.0146489241576107	0.00392882909704317	0.0653439008667739	NA	NA	NA	NA	NA	NA	NA	NA
104	TRINITY_DN11060_c0_g1::TRINITY_DN11060_c0_g1_i1::g.16715	12.668010189	0.5	0.804128919509053	0.991239549698706	4.66311802773979	NA	NA	NA	NA	NA	NA	NA	NA
105	TRINITY_DN11087_c0_g1::TRINITY_DN11087_c0_g1_i1::g.16725	32.8094648555667	20.2770345011667	0.176782742901277	0.4045670838645	0.694265387860806	NA	NA	NA	NA	NA	NA	NA	NA
106	TRINITY_DN11115_c0_g1::TRINITY_DN11115_c0_g1_i1::g.4770	0.5	18.8784042306333	-0.924268486720513	0.99317717309705	-5.23866491542131	NA	NA	NA	NA	NA	NA	NA	NA
107	TRINITY_DN11126_c0_g1::TRINITY_DN11126_c0_g1_i1::g.4767	10.4253416698	28.2205427225333	-0.346913015403748	0.765552546882749	-1.43665106744898	NA	NA	NA	NA	NA	NA	NA	NA
108	TRINITY_DN11128_c0_g1::TRINITY_DN11128_c0_g1_i2::g.4764	0.8489753483	39.8708885460667	-1.02423918539736	0.996585376601187	-5.55346928392504	NA	NA	NA	NA	NA	NA	NA	NA
109	TRINITY_DN11142_c0_g1::TRINITY_DN11142_c0_g1_i1::g.4777	0.5	8.3982077797	-0.689139113657311	0.986263975955485	-4.07008148227088	NA	NA	NA	NA	NA	NA	NA	NA
110	TRINITY_DN11142_c1_g1::TRINITY_DN11142_c1_g1_i1::g.4780	0.5	9.97184181803333	-0.736092020809226	0.989035983395769	-4.31785999773627	NA	NA	NA	NA	NA	NA	NA	NA
111	TRINITY_DN11185_c0_g1::TRINITY_DN11185_c0_g1_i1::g.4771	6.52103751306667	10.4192490845	-0.121483585566907	0.169359149913101	-0.676077882149881	NA	NA	NA	NA	NA	NA	NA	NA
112	TRINITY_DN11190_c0_g1::TRINITY_DN11190_c0_g1_i1::g.4785	0.5	11.7568324703333	-0.782577737701214	0.990282003396476	-4.55542751604103	NA	NA	NA	NA	NA	NA	NA	NA
113	TRINITY_DN11193_c0_g1::TRINITY_DN11193_c0_g1_i1::g.4774	20.8911280927667	0.5	0.956030303766444	0.99457504048944	5.38481849298401	NA	NA	NA	NA	NA	NA	NA	NA
114	TRINITY_DN11198_c0_g1::TRINITY_DN11198_c0_g1_i1::g.4759	0.5	17.0077112791	-0.929242719339117	0.993241196800049	-5.0881171060561	NA	NA	NA	NA	NA	NA	NA	NA
115	TRINITY_DN11218_c0_g1::TRINITY_DN11218_c0_g1_i1::g.1385	13.4155663620667	0.5	0.820885218752434	0.991459895202786	4.74583605671631	NA	NA	NA	NA	NA	NA	NA	NA
116	TRINITY_DN11245_c0_g1::TRINITY_DN11245_c0_g1_i1::g.1381	27.1467181121667	2.10367162643333	0.665767223252147	0.977088825059317	3.68979636554604	NA	NA	NA	NA	NA	NA	NA	NA
117	TRINITY_DN11255_c0_g1::TRINITY_DN11255_c0_g1_i1::g.1399	479.588593839267	332.9934951209	0.437852719652718	0.892142731660102	0.526303352058547	NA	NA	NA	NA	NA	NA	NA	NA
118	TRINITY_DN11301_c0_g1::TRINITY_DN11301_c0_g1_i1::g.8486	22.4761502803	0.5	0.979242386845141	0.995075458795546	5.49032304649889	NA	NA	NA	NA	NA	NA	NA	NA
119	TRINITY_DN11301_c0_g2::TRINITY_DN11301_c0_g2_i1::g.8489	13.2499765524	0.5	0.817240622868376	0.991409852846014	4.72791790152424	NA	NA	NA	NA	NA	NA	NA	NA
120	TRINITY_DN11301_c2_g1::TRINITY_DN11301_c2_g1_i1::g.8493	8.4523662139	0.5	0.690868810615545	0.980306292157848	4.07935527597277	NA	NA	NA	NA	NA	NA	NA	NA
121	TRINITY_DN11312_c0_g1::TRINITY_DN11312_c0_g1_i1::g.8505	996.931168191667	1933.90438890883	-1.51745510668709	0.996744720638688	-0.955950666403975	NA	NA	NA	NA	NA	NA	NA	NA
122	TRINITY_DN11314_c0_g2::TRINITY_DN11314_c0_g2_i1::g.8478	14.5369006216667	51.0078801143333	-0.446735996458962	0.892509683523451	-1.81100043519389	NA	NA	NA	NA	NA	NA	NA	NA
123	TRINITY_DN11343_c0_g1::TRINITY_DN11343_c0_g1_i1::g.8480	0.5	24.5086454604333	-1.0070066748481	0.99615793040288	-5.61521884667611	NA	NA	NA	NA	NA	NA	NA	NA
124	TRINITY_DN11343_c2_g1::TRINITY_DN11343_c2_g1_i1::g.8483	85.9532532256667	39.1200978449667	0.407064204558063	0.87037674574929	1.13564226630061	NA	NA	NA	NA	NA	NA	NA	NA
125	TRINITY_DN11363_c0_g1::TRINITY_DN11363_c0_g1_i1::g.8500	0.5	7.97910817696667	-0.675439673561842	0.985079387811618	-3.99622750577495	NA	NA	NA	NA	NA	NA	NA	NA
126	TRINITY_DN11363_c0_g1::TRINITY_DN11363_c0_g1_i2::g.8503	2.54761502803333	19.0162469322	-0.512342282832059	0.933467691773609	-2.90001334990669	NA	NA	NA	NA	NA	NA	NA	NA
127	TRINITY_DN11373_c0_g1::TRINITY_DN11373_c0_g1_i1::g.8498	48.3094367184333	0.5	1.23178978213516	0.996019211905091	6.59423312612433	NA	NA	NA	NA	NA	NA	NA	NA
128	TRINITY_DN11378_c0_g1::TRINITY_DN11378_c0_g1_i1::g.8473	0.5	165.5753889108	-2.966311017381	1	-8.37134443667577	NA	NA	NA	NA	NA	NA	NA	NA
129	TRINITY_DN11390_c0_g1::TRINITY_DN11390_c0_g1_i2::g.8476	0.5	13.1191098946667	-0.814333820619515	0.991076327102065	-4.71359793419452	NA	NA	NA	NA	NA	NA	NA	NA
130	TRINITY_DN11390_c0_g2::TRINITY_DN11390_c0_g2_i3::g.8477	27.6623601271333	39.8708885460667	-0.131829223573591	0.196910994444154	-0.527411505842018	NA	NA	NA	NA	NA	NA	NA	NA
131	TRINITY_DN11405_c1_g1::TRINITY_DN11405_c1_g1_i1::g.8006	22.8451972294	15.4795609521333	0.122033971469985	0.23388475248869	0.561526345014051	NA	NA	NA	NA	NA	NA	NA	NA
