	countsfilteredBeiRNA_BagBrown_mean	countsfilteredBeiRNA_SeaWater_mean	theta	prob	log2FC
TRINITY_DN14299_c1_g1~~TRINITY_DN14299_c1_g1_i1.p1	10.243066110775	4.549325025675	1.34962734736878	0.999999999997149	1.17092321296667
TRINITY_DN176_c1_g1~~TRINITY_DN176_c1_g1_i33.p3	5.579187311325	0.416907850625	1.69647564848905	0.999999999996508	3.74225454379988
TRINITY_DN11763_c0_g1~~TRINITY_DN11763_c0_g1_i6.p1	1173.34056382168	589.35956932985	1.34920410618843	0.999999999996482	0.99340181989141
TRINITY_DN31176_c0_g1~~TRINITY_DN31176_c0_g1_i1.p1	9.275265835075	3.5816331064	1.34882280838486	0.999999999995884	1.3727710720964
TRINITY_DN79_c0_g1~~TRINITY_DN79_c0_g1_i6.p1	5.8639993845	0.433751288325	1.69505249717634	0.99999999999393	3.75694500415039
TRINITY_DN12771_c0_g4~~TRINITY_DN12771_c0_g4_i1.p1	25.867151379175	14.690554764625	1.34820311187339	0.999999999993777	0.816232308008382
TRINITY_DN4743_c0_g1~~TRINITY_DN4743_c0_g1_i2.p1	3.1795090229	0.358156562325	1.36840405268243	0.999999999993478	3.15014172176748
TRINITY_DN3461_c0_g1~~TRINITY_DN3461_c0_g1_i11.p1	1350.2664547837	835.1626333139	1.70069482561409	0.999999999988339	0.693115059865334
TRINITY_DN10054_c0_g1~~TRINITY_DN10054_c0_g1_i10.p1	60.07407121925	37.576969889525	1.70091892377172	0.999999999987249	0.676893702386762
TRINITY_DN4754_c0_g1~~TRINITY_DN4754_c0_g1_i1.p1	8.271150214675	0.5	1.3465675380039	0.999999999985257	4.04808796949578
TRINITY_DN4438_c0_g1~~TRINITY_DN4438_c0_g1_i5.p1	82.5735993185	27.662321052075	2.02144452180013	0.999999999979677	1.57775837929216
TRINITY_DN8714_c2_g1~~TRINITY_DN8714_c2_g1_i6.p1	137.558073877825	99.382125142825	1.70321038881509	0.999999999954062	0.468982522871258
TRINITY_DN361_c0_g1~~TRINITY_DN361_c0_g1_i18.p1	110.81591256015	48.076003356375	1.37206340960158	0.999999999950481	1.20477618705198
TRINITY_DN10711_c0_g1~~TRINITY_DN10711_c0_g1_i11.p2	75.399511590025	53.530389426575	1.34402337331816	0.999999999946041	0.494197030174022
TRINITY_DN8420_c0_g1~~TRINITY_DN8420_c0_g1_i2.p1	11.348448753	0.492502576625	1.70425688156872	0.999999999923595	4.52622002294746
TRINITY_DN2327_c1_g1~~TRINITY_DN2327_c1_g1_i3.p1	13.94411007815	0.84604458575	1.3732046939422	0.999999999914168	4.042778359363
TRINITY_DN453_c0_g1~~TRINITY_DN453_c0_g1_i3.p1	10.4526414745	0.5	1.86510523006147	0.999999999899868	4.38579566500257
TRINITY_DN1932_c0_g1~~TRINITY_DN1932_c0_g1_i10.p1	70.270500192525	9.0608730542	1.68968599474946	0.999999999894211	2.95519719587598
TRINITY_DN2678_c0_g2~~TRINITY_DN2678_c0_g2_i1.p1	7.6757746457	0.43540443785	1.86559364518041	0.999999999863813	4.1398843384891
TRINITY_DN4838_c0_g2~~TRINITY_DN4838_c0_g2_i1.p1	52.917101696125	37.650611975375	1.34206878578786	0.999999999852386	0.491060731698041
TRINITY_DN4298_c2_g2~~TRINITY_DN4298_c2_g2_i3.p1	15.35507861415	5.63212563495	1.85539813962135	0.999999999807951	1.4469644771488
TRINITY_DN4154_c2_g1~~TRINITY_DN4154_c2_g1_i7.p1	31.995778165275	17.1962018735	1.37480832842642	0.999999999802601	0.895791602488359
TRINITY_DN6280_c0_g2~~TRINITY_DN6280_c0_g2_i3.p2	5.901380000625	0.770935172825	1.86659314648039	0.999999999787011	2.93637090353804
TRINITY_DN23257_c1_g2~~TRINITY_DN23257_c1_g2_i3.p1	20.451745283525	11.2112771059	1.34068972483466	0.999999999708273	0.867273334518926
TRINITY_DN3191_c0_g1~~TRINITY_DN3191_c0_g1_i5.p1	10.922994070175	0.6117560235	1.85435273701052	0.999999999690119	4.15826815168331
TRINITY_DN8909_c0_g1~~TRINITY_DN8909_c0_g1_i1.p1	30.21296149245	7.693682234875	1.68740618696644	0.999999999687464	1.97342145515971
TRINITY_DN9352_c1_g3~~TRINITY_DN9352_c1_g3_i1.p1	39.541717730175	28.043753264	1.34012564712713	0.999999999621867	0.495696097669606
TRINITY_DN24047_c0_g1~~TRINITY_DN24047_c0_g1_i1.p1	8.055145311725	0.5	1.86816373628173	0.999999999514051	4.00991061483055
TRINITY_DN10602_c0_g1~~TRINITY_DN10602_c0_g1_i1.p1	3.259799442975	15.102661093175	-1.74552652705021	0.999999999345657	-2.2119476637922
TRINITY_DN7513_c0_g1~~TRINITY_DN7513_c0_g1_i15.p2	10.371285517125	5.15223257425	1.33887722095573	0.999999999310211	1.00932510278675
TRINITY_DN873_c4_g2~~TRINITY_DN873_c4_g2_i1.p1	30.93794212735	20.62083959175	1.33870701879477	0.999999999259299	0.585274163236987
TRINITY_DN4376_c0_g1~~TRINITY_DN4376_c0_g1_i13.p1	2.220146931425	12.99087814195	-1.74509523364831	0.999999999141118	-2.54877189189702
TRINITY_DN10335_c0_g2~~TRINITY_DN10335_c0_g2_i4.p1	15.75633994515	0.70453541215	1.70902973034481	0.999999999077993	4.48311641579882
TRINITY_DN16253_c0_g1~~TRINITY_DN16253_c0_g1_i12.p1	7.648754784775	1.413292899825	1.68524912535344	0.999999999033762	2.43616440658557
TRINITY_DN6795_c0_g1~~TRINITY_DN6795_c0_g1_i2.p1	17.104449164175	5.19449469155	1.70925241742718	0.999999998956927	1.71931632492805
TRINITY_DN675_c6_g1~~TRINITY_DN675_c6_g1_i1.p1	186.0064183165	110.472599072125	1.68426187926105	0.999999998523299	0.751663826671354
TRINITY_DN1596_c1_g3~~TRINITY_DN1596_c1_g3_i2.p1	392.722376712575	318.323377160525	1.33724209073716	0.999999998508057	0.303016692790002
TRINITY_DN12727_c0_g2~~TRINITY_DN12727_c0_g2_i2.p1	24.87829372235	9.7149211567	1.37940697111782	0.999999998072309	1.35661334912603
TRINITY_DN39099_c0_g1~~TRINITY_DN39099_c0_g1_i4.p1	211.499590707775	160.9859246197	1.33654892502351	0.999999998007818	0.393720315843793
TRINITY_DN62646_c0_g2~~TRINITY_DN62646_c0_g2_i1.p1	0.5	24.9908486587	-1.74334544713033	0.999999997981046	-5.64332798930553
TRINITY_DN6542_c0_g1~~TRINITY_DN6542_c0_g1_i1.p1	75.249166773975	47.557855563175	1.33621533687518	0.999999997603482	0.661991943332522
TRINITY_DN1128_c0_g1~~TRINITY_DN1128_c0_g1_i1.p1	38.870623240525	21.804514175525	1.33610695107565	0.999999997472443	0.834053393409311
TRINITY_DN12176_c0_g1~~TRINITY_DN12176_c0_g1_i1.p1	88.011231024775	59.853998010575	1.33606219741408	0.999999997418383	0.556240019646441
TRINITY_DN2054_c0_g1~~TRINITY_DN2054_c0_g1_i11.p2	461.0926526284	296.437507649025	1.33596800083805	0.99999999730469	0.637328676494102
TRINITY_DN5560_c0_g2~~TRINITY_DN5560_c0_g2_i1.p2	2.753950545875	0.52993469675	1.38162504014031	0.999999994517027	2.37761615840653
TRINITY_DN23434_c0_g2~~TRINITY_DN23434_c0_g2_i3.p1	328.86752632905	237.119400551475	1.71278180664402	0.999999994354814	0.471892852269777
TRINITY_DN13932_c0_g1~~TRINITY_DN13932_c0_g1_i7.p1	0.8326320124	6.7223715434	-1.74071968447667	0.999999993030195	-3.01321934986438
TRINITY_DN38393_c0_g1~~TRINITY_DN38393_c0_g1_i2.p1	3.784674693975	0.5	1.38245755413522	0.999999992086984	2.92016930085613
TRINITY_DN3001_c0_g2~~TRINITY_DN3001_c0_g2_i1.p1	49.73551989705	32.055220629175	2.00889645499544	0.999999987605862	0.633717219034536
TRINITY_DN701_c33_g1~~TRINITY_DN701_c33_g1_i1.p1	742.970853720525	332.381971599925	1.67960846301845	0.999999986947645	1.16046348341159
TRINITY_DN879_c1_g1~~TRINITY_DN879_c1_g1_i18.p1	34.92694806365	15.383933904225	1.38376216130665	0.999999985968394	1.18291611535062
TRINITY_DN3496_c0_g1~~TRINITY_DN3496_c0_g1_i5.p1	5.5758887488	0.444465845925	1.67943379058211	0.999999985626262	3.64905730910847
TRINITY_DN2469_c0_g1~~TRINITY_DN2469_c0_g1_i2.p1	0.468548792775	4.705688536525	-1.73808558970934	0.999999977762101	-3.32813463634918
TRINITY_DN2930_c0_g3~~TRINITY_DN2930_c0_g3_i1.p1	90.756139365425	44.668178417525	1.84539335704239	0.99999997675036	1.02274781788065
TRINITY_DN1096_c0_g4~~TRINITY_DN1096_c0_g4_i1.p1	14.834033433275	1.17571026475	1.71614935410096	0.99999997439787	3.65730644605912
TRINITY_DN4925_c0_g1~~TRINITY_DN4925_c0_g1_i13.p1	0.5	4.47127867245	-1.60847158565465	0.999999970746942	-3.16068746465328
TRINITY_DN1873_c1_g1~~TRINITY_DN1873_c1_g1_i2.p1	5.651441734475	0.791795075525	1.87672605431002	0.999999969395584	2.83541995934265
TRINITY_DN8352_c0_g1~~TRINITY_DN8352_c0_g1_i7.p1	3.4608965313	0.5280861058	1.38601511788892	0.999999960879833	2.71230072159357
TRINITY_DN14926_c0_g1~~TRINITY_DN14926_c0_g1_i28.p1	0.43666026445	5.218303579975	-1.60567877332636	0.999999960342176	-3.57899771808902
TRINITY_DN1134_c0_g3~~TRINITY_DN1134_c0_g3_i1.p1	109.62592307145	87.5084908415	1.67672348759752	0.999999954704918	0.32509407871313
TRINITY_DN6865_c0_g1~~TRINITY_DN6865_c0_g1_i2.p1	10.964083692125	0.72083691805	1.67669140935447	0.999999953852081	3.92696853416997
TRINITY_DN4661_c1_g1~~TRINITY_DN4661_c1_g1_i1.p1	79.274305748375	50.522516509425	1.87792174767743	0.999999947618311	0.649926836790944
TRINITY_DN965_c1_g2~~TRINITY_DN965_c1_g2_i7.p1	1.04631841705	6.160033337475	-1.60476556568233	0.999999945454407	-2.55761619733127
TRINITY_DN2379_c1_g1~~TRINITY_DN2379_c1_g1_i8.p1	2.2516534059	9.183770399075	-1.60441283115979	0.999999939741529	-2.0281018017173
TRINITY_DN11282_c1_g1~~TRINITY_DN11282_c1_g1_i4.p1	23.541641116575	11.11987160815	1.32871936741127	0.999999939593567	1.08207476535109
TRINITY_DN326_c0_g2~~TRINITY_DN326_c0_g2_i1.p1	561.4663200043	318.7034046589	2.00532712356097	0.999999938434561	0.816985052747837
TRINITY_DN1163_c2_g1~~TRINITY_DN1163_c2_g1_i1.p1	735.048309661575	549.288648394275	1.87850691727169	0.999999934609046	0.420274594059545
TRINITY_DN11499_c0_g2~~TRINITY_DN11499_c0_g2_i1.p1	2.80396117375	121.1963050782	-1.60388202739374	0.999999923296395	-5.43373553310102
TRINITY_DN162820_c0_g1~~TRINITY_DN162820_c0_g1_i1.p1	3.4450190232	0.769107364025	1.32791229603637	0.99999991684187	2.16325503815465
TRINITY_DN15005_c0_g1~~TRINITY_DN15005_c0_g1_i4.p2	2.5534761056	0.5	1.32788970996353	0.999999916207833	2.3524625589549
TRINITY_DN3425_c0_g1~~TRINITY_DN3425_c0_g1_i2.p1	0.8055393472	3.803432250475	-1.60365463586254	0.999999916076426	-2.2392749416016
TRINITY_DN492_c0_g1~~TRINITY_DN492_c0_g1_i1.p1	0.84274396385	6.5461380805	-1.60361719565766	0.999999914889208	-2.95747774002717
TRINITY_DN12943_c0_g1~~TRINITY_DN12943_c0_g1_i1.p1	399.789476562725	266.6991382786	1.38846878906609	0.999999892100823	0.584027333859179
TRINITY_DN3850_c0_g1~~TRINITY_DN3850_c0_g1_i7.p1	3.935476402075	0.5	1.71965629250711	0.999999876259854	2.97653828917858
TRINITY_DN392_c0_g1~~TRINITY_DN392_c0_g1_i10.p1	1.85707652535	9.70267354155	-1.60195966869243	0.999999835525439	-2.38534906596282
TRINITY_DN1057_c4_g1~~TRINITY_DN1057_c4_g1_i10.p1	13.799887424725	4.1808956795	1.32586272871794	0.99999981636744	1.72277254675077
TRINITY_DN3069_c0_g1~~TRINITY_DN3069_c0_g1_i5.p1	0.5	2.584606429775	-1.60151021249749	0.999999808089772	-2.36994461127886
TRINITY_DN27455_c0_g1~~TRINITY_DN27455_c0_g1_i1.p1	99.70694549395	60.00555450985	1.32556060781123	0.999999789121247	0.732597952661369
TRINITY_DN8050_c0_g1~~TRINITY_DN8050_c0_g1_i1.p1	4.371961094475	0.427907014475	1.39036864029887	0.999999763110192	3.35291132902993
TRINITY_DN2659_c0_g2~~TRINITY_DN2659_c0_g2_i1.p1	330.2496221866	245.066893195975	1.39042179311705	0.999999757772502	0.430381311523978
TRINITY_DN670_c0_g2~~TRINITY_DN670_c0_g2_i3.p1	18.291287341425	141.598083396275	-1.73252409371461	0.999999745580491	-2.95257321722658
TRINITY_DN69140_c0_g1~~TRINITY_DN69140_c0_g1_i1.p1	6.89092650485	0.424405274	1.32380752201822	0.999999588786632	4.02118348089938
TRINITY_DN11186_c0_g1~~TRINITY_DN11186_c0_g1_i2.p1	110.18750007005	67.688860590075	1.67100144437687	0.999999516443511	0.702970233229937
TRINITY_DN13393_c0_g1~~TRINITY_DN13393_c0_g1_i1.p1	56.1070969229	36.040006250275	1.32317448369552	0.999999493768025	0.638584005879334
TRINITY_DN117_c0_g1~~TRINITY_DN117_c0_g1_i1.p1	52.678451740175	33.51119097305	1.83762736527888	0.999999372606764	0.652569984107893
TRINITY_DN1501_c3_g1~~TRINITY_DN1501_c3_g1_i1.p1	31.444123081125	21.95759516205	1.32234787788474	0.999999297818545	0.518070345766958
TRINITY_DN5595_c6_g1~~TRINITY_DN5595_c6_g1_i1.p1	0.66955651685	26.55658991335	-1.59792918165686	0.999999221789435	-5.30972025664799
TRINITY_DN680_c0_g1~~TRINITY_DN680_c0_g1_i3.p1	0.436779657875	16.04475054205	-1.61767409143587	0.999999128759557	-5.19905188183819
TRINITY_DN11373_c0_g1~~TRINITY_DN11373_c0_g1_i11.p1	7.1399767657	0.677768191825	1.83683840459974	0.999999119573093	3.39705554281614
TRINITY_DN12000_c2_g3~~TRINITY_DN12000_c2_g3_i1.p1	0.611569359	7.150703800325	-1.72922915690916	0.999999068055047	-3.54749721322935
TRINITY_DN453_c0_g1~~TRINITY_DN453_c0_g1_i1.p1	9.443055195975	0.5	1.72467251809773	0.999999033104575	4.23925370312221
TRINITY_DN89_c1_g1~~TRINITY_DN89_c1_g1_i7.p1	0.589282007325	3.4747617238	-1.42680791036991	0.999999032261726	-2.55988392887962
TRINITY_DN6921_c0_g1~~TRINITY_DN6921_c0_g1_i1.p1	65.674118259075	37.9822129294	1.7249405114674	0.999998934648056	0.790000963257215
TRINITY_DN49818_c0_g1~~TRINITY_DN49818_c0_g1_i1.p1	51.638315495275	34.6482725613	1.83614586579509	0.999998885547049	0.575658512392941
TRINITY_DN16993_c0_g1~~TRINITY_DN16993_c0_g1_i9.p1	9.54917709	0.9566686093	1.72511638282661	0.999998869769759	3.3192852470472
TRINITY_DN5026_c0_g1~~TRINITY_DN5026_c0_g1_i40.p1	0.79740092095	4.1402782004	-1.59685509211403	0.999998866888391	-2.3763505342511
TRINITY_DN101032_c0_g1~~TRINITY_DN101032_c0_g1_i1.p1	10068.0288495397	7290.1890982321	1.7253740073498	0.999998769714843	0.465753113778764
TRINITY_DN622_c0_g1~~TRINITY_DN622_c0_g1_i2.p1	3.818074024325	0.492502576625	1.32066003777382	0.999998714141071	2.95464189635082
TRINITY_DN7117_c0_g1~~TRINITY_DN7117_c0_g1_i21.p1	0.56033897365	2.4682411185	-1.41867185098959	0.9999987101646	-2.13911158997529
TRINITY_DN4802_c1_g1~~TRINITY_DN4802_c1_g1_i1.p1	69.6677668157	45.641994278325	1.32050625852689	0.99999864708569	0.61012948874718
TRINITY_DN6758_c0_g1~~TRINITY_DN6758_c0_g1_i1.p1	938.8437175862	469.92789556295	1.32011804751476	0.999998478213015	0.998445612391748
TRINITY_DN52153_c0_g1~~TRINITY_DN52153_c0_g1_i1.p1	0.373439922325	3.637358743225	-1.42819513009689	0.99999847098819	-3.28394315087548
TRINITY_DN540_c3_g2~~TRINITY_DN540_c3_g2_i17.p1	8.37499173405	25.114465467475	-1.72774620271787	0.999998353846923	-1.58435889757129
TRINITY_DN9178_c0_g2~~TRINITY_DN9178_c0_g2_i1.p2	0.5	6.1327682663	-1.59584194559949	0.999998330066467	-3.61653843811768
TRINITY_DN7033_c1_g1~~TRINITY_DN7033_c1_g1_i6.p1	2.65799090675	8.04874155475	-1.61963000150039	0.999998212606983	-1.59842706207713
TRINITY_DN25720_c0_g1~~TRINITY_DN25720_c0_g1_i1.p1	9.7197156357	0.5	1.66743899419616	0.999998153115514	4.2809141063242
TRINITY_DN24047_c0_g1~~TRINITY_DN24047_c0_g1_i2.p1	8.923809187	0.5	1.83479669554459	0.999998130595168	4.15765966554172
TRINITY_DN2105_c0_g1~~TRINITY_DN2105_c0_g1_i5.p1	1.658420617025	6.668782496825	-1.41737200026552	0.999998019105074	-2.00761343931828
TRINITY_DN7373_c0_g1~~TRINITY_DN7373_c0_g1_i1.p1	27.120665852025	17.12169519895	1.31902625766797	0.999997758783676	0.663567050829267
TRINITY_DN7510_c2_g1~~TRINITY_DN7510_c2_g1_i1.p1	34.27939084095	24.83419293275	1.31859391740102	0.999997458775111	0.465013609881131
TRINITY_DN6960_c0_g2~~TRINITY_DN6960_c0_g2_i1.p1	1055.27678147163	672.8724019707	1.66647635584735	0.999997365894048	0.649216588399098
TRINITY_DN1343_c1_g3~~TRINITY_DN1343_c1_g3_i1.p1	0.4522498741	10.63118489405	-1.59448404129062	0.999997272638519	-4.55503848932758
TRINITY_DN2525_c0_g2~~TRINITY_DN2525_c0_g2_i1.p1	3.175627611825	27.529693717175	-1.42992182276401	0.999997156479935	-3.11587490856097
TRINITY_DN2160_c0_g1~~TRINITY_DN2160_c0_g1_i3.p1	2.9966609323	14.29363198535	-1.41614440354892	0.999997066168852	-2.25394478973379
TRINITY_DN1346_c0_g1~~TRINITY_DN1346_c0_g1_i4.p1	3.6613541651	0.245621990175	1.7284009658104	0.999996171292044	3.89786569922959
TRINITY_DN3030_c0_g2~~TRINITY_DN3030_c0_g2_i3.p1	7.813710096875	0.5	1.66528988994362	0.999995965970596	3.9660077298549
TRINITY_DN4747_c0_g1~~TRINITY_DN4747_c0_g1_i12.p1	0.3645701209	8.1301700574	-1.43116996790153	0.999995664796796	-4.47901729695354
TRINITY_DN790_c0_g1~~TRINITY_DN790_c0_g1_i4.p1	205.261767967925	170.757353307375	1.66502595541498	0.999995616797134	0.265517229775148
TRINITY_DN65_c1_g1~~TRINITY_DN65_c1_g1_i5.p1	5.88336138395	0.5	1.6643998575235	0.999994585458678	3.55664065614239
TRINITY_DN2830_c0_g1~~TRINITY_DN2830_c0_g1_i3.p1	0.877572416175	4.862505521375	-1.41431895922383	0.999994477704139	-2.47010980345283
TRINITY_DN25682_c0_g1~~TRINITY_DN25682_c0_g1_i2.p1	11.732688288375	31.432197449075	-1.62281017934802	0.999994267198959	-1.42170952238957
TRINITY_DN25103_c0_g1~~TRINITY_DN25103_c0_g1_i2.p1	55.79268983705	35.4760281162	1.66413072497852	0.999993982996068	0.653231612194658
TRINITY_DN108785_c0_g1~~TRINITY_DN108785_c0_g1_i1.p1	40.3208053592	23.932190072375	1.31601769521475	0.999993915043533	0.752572028998725
TRINITY_DN1253_c1_g1~~TRINITY_DN1253_c1_g1_i7.p1	1.42408231585	4.808779753775	-1.41381271715477	0.999993433234756	-1.75563831062923
TRINITY_DN2678_c0_g1~~TRINITY_DN2678_c0_g1_i3.p1	9.819976789125	0.424405274	1.89045529989066	0.999992394520518	4.5322051249732
TRINITY_DN10314_c1_g1~~TRINITY_DN10314_c1_g1_i1.p1	7.16802595185	0.48189796605	1.31482977145843	0.999991153402004	3.8947762436741
TRINITY_DN611_c0_g1~~TRINITY_DN611_c0_g1_i18.p1	84.603915979675	245.690066542725	-1.59096596939355	0.99999114262118	-1.53804318286392
TRINITY_DN3491_c0_g1~~TRINITY_DN3491_c0_g1_i5.p1	50.79480789375	34.493549944575	1.49635324946882	0.999990923305731	0.558354423085393
TRINITY_DN14926_c0_g1~~TRINITY_DN14926_c0_g1_i31.p1	2.101091823425	0.423244398425	1.31473580658309	0.999990884608465	2.31157633357303
TRINITY_DN237_c0_g1~~TRINITY_DN237_c0_g1_i7.p1	74.550047881625	45.375975185	1.66237846714616	0.999989087707011	0.716280630399837
TRINITY_DN54448_c0_g1~~TRINITY_DN54448_c0_g1_i1.p1	9.304831073975	21.576810734475	-1.59034790982861	0.999989055086755	-1.2134297720222
TRINITY_DN6426_c0_g1~~TRINITY_DN6426_c0_g1_i4.p1	0.5	4.0802634121	-1.41208680227005	0.999988694562119	-3.02866229216329
TRINITY_DN7138_c0_g1~~TRINITY_DN7138_c0_g1_i1.p1	1065.19726431473	763.92858508195	1.49453521977332	0.999988179122147	0.479610947357271
TRINITY_DN780_c0_g1~~TRINITY_DN780_c0_g1_i3.p1	34.751376489025	78.769372063925	-1.41182904406248	0.999987856416782	-1.18056465126828
TRINITY_DN4192_c0_g1~~TRINITY_DN4192_c0_g1_i2.p1	2836.33831682945	2095.2446278511	1.49954484592825	0.999987850073324	0.436910932748404
TRINITY_DN1234_c0_g1~~TRINITY_DN1234_c0_g1_i2.p1	5.0006533895	21.48712042715	-1.43434753945497	0.999987697679027	-2.10328363848688
TRINITY_DN11499_c2_g1~~TRINITY_DN11499_c2_g1_i1.p1	6.3725751125	261.953815861975	-1.6250836243167	0.999987283764783	-5.3612921944093
TRINITY_DN8909_c0_g1~~TRINITY_DN8909_c0_g1_i9.p1	14.589799188725	4.231099431225	1.4999253994185	0.999986688652556	1.78585553173582
TRINITY_DN1766_c0_g1~~TRINITY_DN1766_c0_g1_i8.p1	50.644901962675	35.527796817025	1.4018227601708	0.999986073240095	0.511468825503124
TRINITY_DN4544_c0_g1~~TRINITY_DN4544_c0_g1_i4.p1	12.04929941565	0.458682144025	1.50042486559349	0.999985157235116	4.71531070978578
TRINITY_DN1306_c0_g3~~TRINITY_DN1306_c0_g3_i1.p1	5451.0645044418	4063.88352773125	1.50076912199599	0.999983796580655	0.423678937755268
TRINITY_DN5137_c0_g1~~TRINITY_DN5137_c0_g1_i1.p1	12.951310025075	31.02994500465	-1.41067981156581	0.999982509774329	-1.26056310603158
TRINITY_DN927_c0_g1~~TRINITY_DN927_c0_g1_i29.p1	0.4883279709	10.36593614755	-1.41064392521183	0.999982327465891	-4.40785618551526
TRINITY_DN4937_c0_g1~~TRINITY_DN4937_c0_g1_i2.p1	53.6271618235	35.9732287016	1.3121987168012	0.999980576266947	0.576040250502619
TRINITY_DN3513_c0_g1~~TRINITY_DN3513_c0_g1_i9.p1	33.03438379205	11.824518800925	1.31219628635729	0.999980560183945	1.48218695935731
TRINITY_DN8713_c0_g1~~TRINITY_DN8713_c0_g1_i16.p1	2.113737302975	30.814190939525	-1.40996198857778	0.99997869128351	-3.86572691842082
TRINITY_DN1371_c12_g1~~TRINITY_DN1371_c12_g1_i7.p1	0.4822603971	3.3482896585	-1.62691348783225	0.999977168193621	-2.79554009302818
TRINITY_DN134666_c1_g1~~TRINITY_DN134666_c1_g1_i1.p1	5456.06591777998	3316.5795637752	1.50211016295804	0.999976484215728	0.718164938348855
TRINITY_DN2770_c0_g1~~TRINITY_DN2770_c0_g1_i9.p1	4.517266504725	16.406955838225	-1.58774841108935	0.999975651147685	-1.86078564877231
TRINITY_DN17310_c1_g1~~TRINITY_DN17310_c1_g1_i4.p1	425.30761386235	308.99985678085	1.31143112203932	0.99997551140762	0.460900512888641
TRINITY_DN3215_c0_g1~~TRINITY_DN3215_c0_g1_i1.p1	14.6980611391	2.070478136925	1.4916212044611	0.999974559006803	2.82758998395811
TRINITY_DN497_c0_g1~~TRINITY_DN497_c0_g1_i1.p1	10.37052274175	24.226060351	-1.40938484881737	0.999974337421514	-1.22407119518421
TRINITY_DN16130_c0_g1~~TRINITY_DN16130_c0_g1_i7.p1	72.014664909275	36.636473641825	1.31123873641076	0.99997424653975	0.975010076866379
TRINITY_DN21380_c0_g1~~TRINITY_DN21380_c0_g1_i7.p1	0.6200809801	5.724350139075	-1.43682495121685	0.999973033473027	-3.20658337639637
TRINITY_DN0_c103_g1~~TRINITY_DN0_c103_g1_i1.p1	145.81766731395	339.256989171175	-1.62743378049468	0.99997286205776	-1.21821300986234
TRINITY_DN2603_c0_g1~~TRINITY_DN2603_c0_g1_i1.p1	19.713251525275	1.6210678232	1.65947625246064	0.999972460460096	3.60414939814249
TRINITY_DN35958_c0_g1~~TRINITY_DN35958_c0_g1_i6.p1	4.337542326375	0.409312706575	1.40434084886215	0.999968982832362	3.40560247662949
TRINITY_DN11079_c0_g1~~TRINITY_DN11079_c0_g1_i1.p1	87.348081788625	65.60191920285	1.31052237687652	0.999968401931698	0.413037999206792
TRINITY_DN8922_c0_g1~~TRINITY_DN8922_c0_g1_i1.p1	183.594198456	129.745099195925	1.50342344692701	0.999964992709834	0.5008404252329
TRINITY_DN7255_c0_g1~~TRINITY_DN7255_c0_g1_i1.p1	2.8152188375	0.367404855925	1.30994463962313	0.999962589522762	2.93780447321816
TRINITY_DN611_c0_g1~~TRINITY_DN611_c0_g1_i57.p2	10.9685794734	27.6991991569	-1.43808814722982	0.999960633680516	-1.33646756921536
TRINITY_DN18828_c0_g1~~TRINITY_DN18828_c0_g1_i13.p1	0.5	3.48167817065	-1.32110037097678	0.999959675291319	-2.79978285345843
TRINITY_DN2584_c0_g1~~TRINITY_DN2584_c0_g1_i20.p1	2.16960766865	6.298586446425	-1.3204000269427	0.999957267524437	-1.53759390672028
TRINITY_DN55457_c0_g1~~TRINITY_DN55457_c0_g1_i4.p1	1.95856008225	7.1638383356	-1.32379367157152	0.999957218443807	-1.87093939462616
TRINITY_DN12872_c0_g1~~TRINITY_DN12872_c0_g1_i3.p1	46.405014218225	71.562063098775	-1.43838700369546	0.999957202826837	-0.624914278333344
TRINITY_DN1356_c3_g1~~TRINITY_DN1356_c3_g1_i1.p1	50.902727908925	28.534016731675	1.30926131241924	0.999955434339558	0.835060123997272
TRINITY_DN15234_c0_g1~~TRINITY_DN15234_c0_g1_i4.p1	1.83915144685	6.423899157425	-1.32411535733108	0.999954988663741	-1.804408960686
TRINITY_DN11710_c0_g1~~TRINITY_DN11710_c0_g1_i1.p1	42.794445776625	65.262032761425	-1.31951027041177	0.999949504377507	-0.608820361073545
TRINITY_DN1098_c0_g1~~TRINITY_DN1098_c0_g1_i19.p1	59.866319306	11.6629306004	1.40606431589762	0.999948954566004	2.35981422638053
TRINITY_DN5365_c0_g1~~TRINITY_DN5365_c0_g1_i21.p1	0.429350540675	2.48315902675	-1.32504852410717	0.999948241126256	-2.53194874405866
TRINITY_DN7386_c0_g3~~TRINITY_DN7386_c0_g3_i1.p1	3315.3061012217	2394.50899110292	1.50507393823439	0.999944009163252	0.469412227353344
TRINITY_DN903_c1_g1~~TRINITY_DN903_c1_g1_i27.p2	18.298527239075	5.172660492225	1.48854097021828	0.999939703986183	1.82274912914336
TRINITY_DN5148_c0_g1~~TRINITY_DN5148_c0_g1_i1.p1	27.192926722475	55.47823965895	-1.63004767641166	0.999939035329392	-1.02869057702933
TRINITY_DN4242_c0_g1~~TRINITY_DN4242_c0_g1_i1.p1	278.3352820128	182.066738907975	1.65678415412337	0.999938632781682	0.612356411668016
TRINITY_DN10341_c0_g1~~TRINITY_DN10341_c0_g1_i14.p1	29.556009417275	47.424032925125	-1.31854060644893	0.999938605867453	-0.682166861028852
